dosef,energy,natom,mass,fmax,smax,hform,volume,gap_nosoc,gap
3.392970701,-35.59383834,6,244.896088,0.007890661,0.000163882,-0.738973057,361.176167,0,0
3.103694034,-34.07317648,6,338.718088,0.008111083,0.000187464,-0.683862747,392.8376141,0,0
2.849923786,-34.07783002,6,338.718088,0.004880122,0.000126157,-0.684638337,391.433462,0,0
3.569812767,-39.57529231,6,391.699028,0.003346276,0.000680097,-0.079882051,275.2343117,0,0
2.549301856,-39.5629839,6,391.699028,0.001608282,0.000622355,-0.077830651,282.1872275,0,0
2.073527468,-38.69042006,6,395.683028,0.006015056,0.000152699,-1.008736676,296.0873439,0,0
2.10267204,-38.65968092,6,395.683028,0.007547048,8.99E-05,-1.003613487,296.4439038,0,0
4.43842367,-33.2795383,6,427.805028,0.007174185,0.000197098,-0.455589716,379.4364996,0,0
3.404298675,-33.2390387,6,427.805028,0.003520818,5.09E-05,-0.448839783,386.2046573,0,0
5.315396565,-31.67744333,6,521.627028,0.008424201,0.00010696,-0.386907222,418.0930618,0,0
3.38943602,-31.70153424,6,521.627028,0.009303316,7.64E-05,-0.390922374,418.0666531,0,0
1.370440318,-44.98301715,6,379.722,0.007689374,0.000644763,-0.450502858,278.3690012,0,0
1.125469668,-42.03306704,6,383.706,0.005301924,0.000111246,-1.035177839,269.6894932,0,0
2.250788901,-37.13411036,6,415.828,0.007329934,0.000236708,-0.567351727,327.2619145,0,0
2.463977997,-35.08328631,6,509.65,0.004526414,5.35E-05,-0.423881052,348.7262843,0,0
1.125020184,-46.3854585,6,290.814,0.005608158,0.000656376,-0.617576417,270.1250631,0,0
0.762355971,-43.65486228,6,294.798,0.005510793,0.000179186,-1.238810381,260.5729428,0,0
3.71452523,-37.29457447,6,326.92,0.006268029,0.00011146,-0.527429079,305.8351052,0,0
3.400328826,-37.29345271,6,326.92,0.004472168,5.59E-05,-0.527242118,305.8306371,0,0
2.983064894,-37.28646482,6,326.92,0.007498114,0.000141979,-0.52607747,305.6410016,0,0
2.904312012,-35.20321071,6,420.742,0.004433384,5.47E-05,-0.377201785,328.2215356,0,0
2.023106416,-43.54403982,6,473.72294,0.007354537,0.000655439,-0.246339969,301.9287551,0,0
3.688819099,-43.52079448,6,473.72294,0.011941366,0.000471516,-0.242465747,306.4703823,0,0
1.768503013,-43.51927743,6,473.72294,0.002076781,0.000563792,-0.242212904,306.795911,0,0
1.567048727,-40.16626118,6,477.70694,0.004673353,0.000161735,-0.759710197,286.9541685,0,0
2.620166223,-35.55659429,6,509.82894,0.007437639,0.000144007,-0.340099048,368.8929973,0,0
0.514476677,-35.05231454,6,509.82894,0.004558003,0.000101645,-0.256052424,402.4881023,0,0
2.346925329,-33.56976686,6,603.65094,0.007938844,9.36E-05,-0.207294476,358.2666571,0,0
0.727251734,-46.8495883,6,373.63474,0.006350645,0.000510812,-1.053598049,313.7849409,0,0
1.092033173,-44.07844143,6,377.61874,0.002507221,0.00019189,-1.668073572,287.8034344,0,0
1.215507837,-38.25594023,6,409.74074,0.006177134,4.72E-05,-1.046323372,355.3248015,0,0
1.601966595,-35.99480512,6,503.56274,0.003741811,4.07E-05,-0.867800854,375.9765077,0,0
0.713648219,-48.15669235,6,284.72674,0.00718573,0.000601077,-1.204782058,306.353347,0,0
1.320056066,-45.65517519,6,288.71074,0.003631141,0.000241622,-1.864195865,277.412696,0,0
1.212387165,-39.64244495,6,320.83274,0.002861472,7.23E-05,-1.210740825,347.3670711,0,0
1.718817814,-37.38131959,6,414.65474,0.007928973,4.45E-05,-1.032219931,366.3224017,0,0
0.821289287,-45.31858649,6,467.63568,0.005049549,0.000461916,-0.834097748,326.0327135,0,0
1.300977445,-42.22914069,6,471.61968,0.003089142,0.000143503,-1.395523448,307.3412897,0,0
1.64223956,-36.69328283,6,503.74168,0.007079145,7.21E-05,-0.821547139,368.994775,0,0
1.485379962,-34.46049457,6,597.56368,0.006988621,9.73E-05,-0.647749094,391.3232391,0,0
3.300479395,-31.03225187,6,309.1928,0.005847251,0.000291927,-0.520041978,262.7384267,0,0
3.46454534,-31.01072939,6,309.1928,0.003960259,0.000303901,-0.516454899,262.5187822,0,0
1.64973763,-27.88249575,6,341.3148,0.005439438,6.83E-05,-0.343749292,341.7654872,0,0
1.624083455,-26.76002465,6,435.1368,0.008360807,6.37E-05,-0.355004108,372.790393,0,0
0.613002036,-33.51729565,6,216.3008,0.00879413,0.00067527,0.208784058,244.0323282,0,0
1.438369996,-28.94751301,6,252.4068,0.003557616,0.000101119,-0.454585501,337.7454898,0,0
2.290034004,-31.09129482,6,399.20974,0.00702823,0.000646465,0.510784196,254.0037905,0,0
5.78407106,-29.88329867,6,403.19374,0.008388008,0.000316684,-0.364216445,274.2636314,0,0
4.727518276,-29.87979055,6,403.19374,0.009287071,0.000153833,-0.363631758,274.3419904,0,0
2.63557272,-26.84926848,6,435.31574,0.00364669,0.000140642,-0.207211413,352.1659483,0,0
1.737566335,-25.76268448,6,529.13774,0.005864406,0.000117683,-0.224447413,385.2869547,0,0
1.685185846,-32.27835776,6,305.2088,0.008950715,0.000739929,0.34860704,240.6109634,0,0
3.409735955,-32.1610801,6,220.2848,0.008056047,0.000449512,-0.641513349,239.4438389,0,0
4.014950922,-32.12204962,6,220.2848,0.007392926,0.00039576,-0.63500827,239.0447881,0,0
1.54315785,-27.78553081,6,346.2288,0.004887074,0.00017208,-0.459255135,344.8850109,0,0
1.646406598,-39.64450578,6,568.282,0.007537852,0.000726003,0.435582369,275.0623484,0,0
3.712569267,-36.16072302,6,572.266,0.006329204,0.000152683,-0.060120504,305.5938577,0,0
2.680408142,-36.13609463,6,572.266,0.007544803,0.000122524,-0.056015772,305.1628758,0,0
4.064337489,-33.959113,6,604.388,0.007324273,0.000159477,-0.041852167,345.2250159,0,0
1.095685084,-31.86002571,6,698.21,0.001209003,0.000140422,0.109662382,381.1982078,0,0
2.145965315,-40.81649549,6,479.374,0.005975688,0.000810024,0.306917418,263.3151235,0,0
5.022635829,-37.51305463,6,483.358,0.007611584,0.000218606,-0.218842439,296.6106542,0,0
2.47010846,-37.51308439,6,483.358,0.004914277,0.00024924,-0.218847398,296.6106542,0,0
2.991874486,-34.94506834,6,515.48,0.007429627,0.000106546,-0.139511389,339.560852,0,0
3.626819393,-32.76259257,6,609.302,0.005500115,6.30E-05,0.025901239,373.0494256,0,0
4.38140515,-34.93497574,6,666.26694,0.006202929,0.000172062,0.108504043,314.6536903,0,0
4.134634539,-34.92676132,6,666.26694,0.003423287,0.000106486,0.109873113,312.2129442,0,0
1.423415517,-33.00527398,6,698.38894,0.003966313,0.000150736,0.081454336,356.3841752,0,0
1.129418132,-31.08826727,6,792.21094,0.002556072,0.000131376,0.202622122,392.4041156,0,0
0.100248875,-25.16007846,6,602.222,0.005633621,0.000406095,0.372320257,351.3489461,0,0
1.718816804,-25.73756588,6,606.206,0.004598083,0.000119774,-0.80026098,371.550138,0,0
1.984857877,-21.18515342,6,638.328,0.004601707,0.000132797,-0.390192236,480.3647993,0,0
0.116956001,-26.10249039,6,513.314,0.00944866,0.000335869,0.281918268,344.6571661,0,0
1.446073716,-26.64264819,6,517.298,0.009544571,0.000212331,-0.884441365,367.9177243,0,0
2.001664085,-22.07262849,6,549.42,0.004525371,6.60E-05,-0.471438081,472.8491759,0,0
0.613173098,-21.30256955,6,643.242,0.018274211,0.000175625,-0.541428259,415.8682884,0,0
0.089718749,-24.06973866,6,696.22294,0.005565446,0.00046963,0.51837689,363.3234134,0,0
1.487525056,-24.81995448,6,700.20694,0.007168325,5.08E-05,-0.682992413,364.0239964,0,0
2.226057031,-20.27436268,6,732.32894,0.007409397,0.000108078,-0.274060447,495.4756267,0,0
2.968711194,-19.18594309,6,826.15094,0.015249795,4.03E-05,-0.290990515,527.7444887,0,0
0.637375708,-20.29835843,6,732.15,0.007116398,8.62E-05,-0.440726405,443.4291896,0,0
0.610727214,-24.38360328,6,400.662,0.000717283,0.000662777,0.52206612,283.6070979,0,0
2.191674773,-22.69083057,6,404.646,0.009669779,0.000296692,-0.272138428,303.9416383,0,0
0.641180686,-20.82990152,6,436.768,0.007389313,8.18E-05,-0.310650254,389.2280797,0,0
0.400824035,-25.4717367,6,311.754,0.002362515,0.000743239,0.407377217,277.1111691,0,0
1.373580357,-23.62604236,6,315.738,0.005983888,0.000156104,-0.361340393,301.681463,0,0
0.589291837,-21.74808947,6,347.86,0.004216198,7.06E-05,-0.397014911,382.3720506,0,0
0.584425014,-20.83449758,6,441.682,0.006922393,0.000111252,-0.443082931,411.5780783,0,0
1.422955706,-23.30856483,6,494.66294,0.004109181,0.000682306,0.665572528,282.7118057,0,0
3.056729079,-21.91178151,6,498.64694,0.003513807,0.000185106,-0.177963584,312.1278754,0,0
0.764500339,-19.97371758,6,530.76894,0.001141751,8.89E-05,-0.203619596,401.4606001,0,0
1.464452381,-19.19561334,6,624.59094,0.007335451,0.000139217,-0.27226889,428.7610909,0,0
0,-30.26346014,6,577.99,0.007017141,0.000726771,0.386756643,285.3140303,0.022176775,0.118093231
1.165993405,-27.14002928,6,581.974,0.003413561,0.000165829,-0.16900488,321.835979,0,0
0.549093094,-26.03004267,6,614.096,0.008511613,9.62E-05,-0.332673778,396.8699375,0,0
0.520027452,-25.09006634,6,707.918,0.006671072,0.000106024,-0.37434439,427.9286224,0,0
0,-31.4348319,6,489.082,0.004825455,0.000752892,0.258194684,280.000206,0.224347749,0.353772004
0.91914772,-28.21863684,6,493.066,0.006745559,0.000143063,-0.282106141,319.9239771,0,0
0.522398518,-26.99532881,6,525.188,0.003463893,9.60E-05,-0.426888135,391.1317335,0,0
0.508218028,-25.98217295,6,619.01,0.006780844,5.95E-05,-0.456362158,420.4051152,0,0
0.55883159,-28.98346608,6,671.99094,0.007975333,0.000669944,0.564422321,298.0112738,0,0
2.224165936,-26.38454334,6,675.97494,0.002762151,0.000186547,-0.078757223,321.6182134,0,0
0.700697448,-25.12301732,6,708.09694,0.009083804,0.000161303,-0.217169554,406.6398097,0,0
0.575860376,-24.27536317,6,801.91894,0.009858359,0.000149638,-0.274227195,441.8195537,0,0
2.557378141,-32.69588203,6,393.633,0.007258654,0.000792826,0.245686328,274.1944278,0,0
0.47381271,-30.85262811,6,397.617,0.008497939,0.000102594,-0.523438018,292.8078903,0,0
0.098531412,-28.75639311,6,429.739,0.008662432,0.00016289,-0.522732184,357.1967061,0,0
0.964451838,-27.38608618,6,523.561,0.00812041,0.000156575,-0.49268103,389.272495,0,0
0.708497111,-33.83368998,6,304.725,0.009010279,0.000590529,0.122718336,260.7547198,0,0
0.075593768,-32.01429298,6,308.709,0.006251207,0.000293733,-0.650382164,285.8468761,0,0
0.550060773,-28.28221061,6,434.653,0.008206219,0.000123081,-0.575368434,382.1614853,0,0
1.387127472,-31.74804434,6,487.63394,0.00906568,0.000642096,0.367992611,274.2808498,0,0
0.643393993,-29.71641642,6,491.61794,0.003716213,0.000252527,-0.36973607,305.4988315,0,0
0.646853238,-27.78781882,6,523.73994,0.009362412,0.000115541,-0.396969803,369.5822251,0,0
0.912347921,-26.54327282,6,617.56194,0.005224961,0.000116236,-0.387878803,402.1290514,0,0
0.036497048,-29.72908019,6,340.831,0.008609889,0.000101012,-0.618180032,350.6447289,0,0
1.510491896,-37.59015077,6,389.962,0.003019491,0.000630831,0.201974872,273.6436802,0,0
2.036587787,-34.89698979,6,393.946,0.002985473,0.00022655,-0.425498298,286.994772,0,0
0.918545684,-32.05072278,6,426.068,0.009553769,0.000121368,-0.29978713,341.3690755,0,0
1.1500214,-30.24000693,6,519.89,0.009757813,0.000148544,-0.196334489,376.0123076,0,0
1.36783257,-38.71453507,6,301.054,0.008868252,0.000589444,0.081244154,268.3205861,0,0
2.356018652,-36.15566479,6,305.038,0.009915719,0.000359918,-0.568610799,278.9312254,0,0
0.878093787,-33.02629129,6,337.16,0.006849128,0.0001241,-0.395715215,334.7200496,0,0
5.767370177,-31.15839791,6,430.982,0.008774543,0.00013617,-0.282732985,366.9133995,0,0
3.539656972,-31.15587342,6,430.982,0.006580454,7.57E-05,-0.282312237,366.9074165,0,0
6.871143595,-33.67170188,6,487.94694,0.005390745,0.000132136,-0.256950313,307.5114627,0,0
3.85233044,-33.70741097,6,487.94694,0.003226378,0.000137713,-0.262901829,309.2462092,0,0
4.659710291,-33.66516877,6,487.94694,0.009267641,0.000124667,-0.255861462,305.1610062,0,0
1.235232446,-31.09844069,6,520.06894,0.005128269,7.65E-05,-0.176740115,355.8951538,0,0
1.111324365,-29.43041579,6,613.89094,0.003476735,0.000140041,-0.097069299,388.7726507,0,0
2.672956533,-36.32568457,6,483.96294,0.005352462,0.000691747,0.377052571,287.4688607,0,0
2.504910475,-35.97062342,6,277.733816,0.004259861,0.000510832,-1.129103904,296.3446058,0,0
0,-39.75774846,6,281.717816,0.008639755,8.95E-05,-2.836624743,302.8684942,3.232050737,3.210201932
0,-31.99478339,6,313.839816,0.0037506,0.000124903,-1.891463899,410.9407379,2.16528112,2.130096575
0,-29.96500992,6,407.661816,0.002249196,0.000108319,-1.751501654,441.4550908,1.580818367,1.510187808
1.024366564,-37.34668675,6,188.825816,0.005643818,0.000621632,-1.291781125,278.7098559,0,0
0,-41.21033524,6,192.809816,0.004651683,0.00027095,-3.012055873,295.3015799,4.245272429,4.243374831
0,-33.36123842,6,224.931816,0.007371342,0.000238244,-2.052539737,401.9508311,2.116170158,2.109342912
0,-31.32309134,6,318.753816,0.001970427,9.57E-05,-1.911181891,432.6930245,1.450047675,1.408873089
1.438805185,-35.04306374,6,371.734756,0.005864832,0.000736003,-1.01017729,306.357404,0,0
0,-38.01420917,6,375.718756,0.008037761,7.70E-05,-2.581701529,317.8962412,1.878976946,1.811692712
0,-30.50798763,6,407.840756,0.010066955,0.000132928,-1.679331272,426.9220254,1.814074739,1.662454423
0,-28.50076761,6,501.662756,0.007956774,0.000117121,-1.543127936,457.1581023,1.563893479,1.39322623
0,-28.72820392,6,425.242,0.002791881,0.000627221,-0.12336732,320.8229619,1.359542744,1.365925805
1.753134047,-27.38360505,6,429.226,0.009816127,9.83E-05,-0.975600842,332.7377569,0,0
2.504611405,-22.36147826,6,461.348,0.005621014,0.000136796,-0.487246376,452.6232902,0,0
1.878811392,-21.11107571,6,555.17,0.005792034,8.89E-05,-0.477179284,484.7509789,0,0
0,-29.87242073,6,336.334,0.003685191,0.000598101,-0.247403454,313.4705323,1.406202112,1.405850967
1.414420695,-28.35963971,6,340.318,0.003908415,0.000215277,-1.071606619,341.9189775,0,0
1.912153943,-23.30969593,6,372.44,0.002508448,0.00011894,-0.578615989,444.2020827,0,0
1.974213706,-22.04662077,6,466.262,0.006189508,9.99E-05,-0.566436795,476.266225,0,0
0,-27.33347025,6,519.24294,0.007107239,0.000540668,0.073421625,333.7024682,1.142138354,1.068525414
1.137947159,-26.37255342,6,523.22694,0.009526746,0.000202147,-0.842758904,337.3606684,0,0
2.140448763,-21.37759205,6,555.34894,0.005378292,0.000190934,-0.358932009,467.8310526,0,0
1.524973511,-20.1658179,6,649.17094,0.00559095,0.00012291,-0.355302983,498.5950416,0,0
0.959840965,-42.3496694,6,553.70176,0.004893853,0.000207982,-1.5499449,286.3151856,0,0
1.011312909,-36.70419155,6,585.82376,0.00304308,0.000100848,-0.957698592,351.7500915,0,0
1.233894517,-34.34671264,6,679.64576,0.007302434,5.87E-05,-0.763118773,371.2248887,0,0
1.690600296,-47.16533955,6,460.80976,0.00898049,0.00070524,-1.209556592,299.7908154,0,0
0.873413977,-43.99476468,6,464.79376,0.002992641,0.000215742,-1.75746078,271.4741064,0,0
1.136317961,-38.14041584,6,496.91576,0.00379994,9.59E-05,-1.130402641,343.8698924,0,0
1.230087125,-35.7878725,6,590.73776,0.002847698,3.59E-05,-0.936645416,362.2338251,0,0
0.699772126,-44.19476951,6,643.7187,0.001230125,0.000564191,-0.816794918,325.3826506,0,0
1.189140619,-40.41115399,6,647.7027,0.003525535,0.000140392,-1.262525664,305.6366306,0,0
1.236526446,-35.05860151,6,679.8247,0.005194257,6.52E-05,-0.719100252,366.4849568,0,0
1.42393866,-32.72573662,6,773.6467,0.002919799,4.91E-05,-0.52862277,387.426793,0,0
0.646954888,-45.78587519,6,549.71776,0.008362743,0.000611964,-1.046312532,312.6132063,0,0
0,-41.74550764,6,283.556,0.003477464,0.001004345,-1.414917939,284.4272501,0.621409137,0.620974271
2.320992458,-39.77061061,6,287.54,0.005388765,0.000591424,-2.162101769,291.3446476,0,0
2.060408784,-32.93978631,6,319.662,0.002135326,0.000272121,-1.372297718,362.8597827,0,0
1.666255552,-30.74816719,6,413.484,0.002214557,0.000293689,-1.205361198,390.1002635,0,0
0,-43.1013351,6,194.648,0.004946351,0.00108958,-1.574222517,276.4117889,0.620031352,0.619721036
1.921506121,-41.25701041,6,198.632,0.001579154,0.00054016,-2.343168402,280.0338447,0,0
1.508744686,-34.28495249,6,230.754,0.002494324,0.000316067,-1.529825416,353.9193289,0,0
1.71487572,-32.08242924,6,324.576,0.001974181,0.000316328,-1.361071539,380.2816978,0,0
0,-40.12013732,6,377.55694,0.008158344,0.000667031,-1.179689553,299.5747364,0.096017718,0.062274517
1.184866552,-38.11636399,6,381.54094,0.003639988,0.000358161,-1.922060665,312.2509795,0,0
1.941761108,-31.47283849,6,413.66294,0.006077493,0.000272561,-1.163473082,378.3451955,0,0
1.987239971,-29.30487336,6,507.48494,0.005761897,0.000185349,-1.000478894,404.4168084,0,0
1.522172358,-20.44473024,6,596.582,0.002698001,0.000623429,0.737878293,338.2434054,0,0
0,-22.25856494,6,600.566,0.004701245,0.000106066,-0.640760824,346.7414882,1.02174307,1.012513163
1.393923823,-21.31366703,6,507.674,0.006335284,0.000645836,0.659722162,331.6676671,0,0
0,-23.151407,6,511.658,0.006732958,7.14E-05,-0.722901166,340.4663397,1.041576131,1.029800134
2.010816166,-19.51553767,6,690.58294,0.006355977,0.000454587,0.857077055,352.5576888,0,0
0,-21.20838028,6,694.56694,0.004550932,0.00012593,-0.501396713,360.5493169,0.288292082,0.312192707
0,-16.7752889,6,726.68894,0.003066918,0.000102176,-0.111214816,455.2476304,0.123460558,0.253380949
1.477052597,-41.9557232,6,289.705,0.003314146,0.000613041,-0.838620534,276.2603375,0,0
3.670863655,-40.26549352,6,293.689,0.00721635,0.000265515,-1.63324892,284.1498615,0,0
4.811629636,-40.25923257,6,293.689,0.003949055,0.00021552,-1.632205429,283.1926493,0,0
5.845424047,-33.66229849,6,325.811,0.006756602,0.000170064,-0.881383082,361.0643911,0,0
4.189611473,-33.53536436,6,325.811,0.003509934,0.000125481,-0.860227393,359.4120438,0,0
7.324289969,-31.58712952,6,419.633,0.005379923,4.88E-05,-0.73385492,387.9359826,0,0
5.799760137,-31.72112612,6,419.633,0.009009099,0.000153611,-0.756187687,383.7852476,0,0
1.475535017,-43.25106152,6,200.797,0.006102007,0.000582816,-0.987843587,267.9381968,0,0
3.315998596,-41.71941732,6,204.781,0.004915537,0.000297985,-1.808902887,276.1994422,0,0
5.920415387,-34.96677342,6,236.903,0.009468102,2.03E-05,-1.032128904,322.570496,0,0
7.992665809,-32.8910655,6,330.725,0.00979335,6.20E-05,-0.884510916,375.5442259,0,0
5.003753084,-33.03417822,6,330.725,0.00208143,6.86E-05,-0.908363037,372.6912851,0,0
3.379019632,-40.46929584,6,383.70594,0.00503562,0.00057645,-0.626549306,286.6828751,0,0
4.74118108,-40.48006379,6,383.70594,0.007984852,0.000547304,-0.628343964,286.8983441,0,0
2.105659028,-40.45309948,6,383.70594,0.007939875,0.000752228,-0.623849914,286.7429925,0,0
4.409647252,-38.57139547,6,387.68994,0.006905103,0.000289508,-1.386565912,298.4351156,0,0
4.516317651,-38.57222195,6,387.68994,0.004481749,0.000162418,-1.386703658,298.2118558,0,0
5.191616456,-32.31856364,6,419.81194,0.007597564,0.000126114,-0.69309394,376.475233,0,0
4.945982926,-32.16849505,6,419.81194,0.009983613,8.68E-05,-0.668082508,373.8843676,0,0
10.69874564,-30.24027478,6,513.63394,0.007130724,8.95E-05,-0.545045796,411.7155593,0,0
11.67126155,-30.31538983,6,513.63394,0.008550078,0.000115436,-0.557564971,406.9342644,0,0
1.129127735,-45.28372723,6,555.502,0.002845656,0.000617914,-0.406287871,277.848952,0,0
0.690273178,-41.57571446,6,559.486,0.003609838,0.000250784,-0.864619077,267.4980312,0,0
2.223957474,-35.17329912,6,591.608,0.004535843,0.000124288,-0.14621652,312.2336195,0,0
2.155692718,-32.94007914,6,685.43,0.002213783,7.17E-05,0.027653476,336.336128,0,0
0.890271928,-46.79788081,6,466.594,0.007421038,0.000680466,-0.591980134,268.7841308,0,0
0.602946382,-43.29460779,6,470.578,0.003947971,0.000212458,-1.084434631,259.2749337,0,0
1.740000276,-36.68676822,6,502.7,0.00654129,0.000125279,-0.331794704,303.4288063,0,0
1.864296674,-34.35308057,6,596.522,0.009241927,0.000128354,-0.141180095,327.2170789,0,0
1.467937052,-43.54043392,6,649.50294,0.002203686,0.000596516,-0.151405654,293.9779885,0,0
1.00561941,-39.51730132,6,653.48694,0.007241015,0.000185573,-0.557216887,283.2686037,0,0
0.666959831,-33.6291285,6,685.60894,0.005502881,0.000171546,0.075478583,400.7661753,0,0
1.706429205,-32.81751762,6,779.43094,0.004667399,0.000192226,0.01241373,355.1026197,0,0
0,-44.89852018,6,370.27,0.003880009,0.000510479,-1.702753364,318.2658551,1.820050532,1.816221845
1.237673993,-42.00159544,6,374.254,0.004616523,8.92E-05,-2.296265906,332.8522522,0,0
